scene,query_room,query_image,pred_room,pred_scene,reference_image,correct,global_score,patch_score,object_score,total_score,fine_matches
office_2,office,datasets/ReplicaReID/office_2/office/rgb/37.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.91640704870224,0.6128520369529724,0.8778882622718811,2.4071473479270935,189
office_2,office,datasets/ReplicaReID/office_2/office/rgb/38.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.8412215113639832,0.45416459441185,0.7383307814598083,2.0337168872356415,108
office_2,office,datasets/ReplicaReID/office_2/office/rgb/39.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.8747971057891846,0.7191869616508484,0.8903517723083496,2.4843358397483826,232
office_2,office,datasets/ReplicaReID/office_2/office/rgb/4.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.9237382411956787,0.841864287853241,0.7408931255340576,2.5064956545829773,80
office_2,office,datasets/ReplicaReID/office_2/office/rgb/40.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.6973563432693481,0.6977736353874207,0.7075645327568054,2.102694511413574,157
office_2,office,datasets/ReplicaReID/office_2/office/rgb/41.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.6202844977378845,0.7252038717269897,0.8330852389335632,2.1785736083984375,151
office_2,office,datasets/ReplicaReID/office_2/office/rgb/42.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8749046921730042,0.8045611381530762,0.7761291265487671,2.4555949568748474,105
office_2,office,datasets/ReplicaReID/office_2/office/rgb/43.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.8701591491699219,0.6681278347969055,0.8585029244422913,2.3967899084091187,104
office_2,office,datasets/ReplicaReID/office_2/office/rgb/44.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.713061511516571,0.7194474935531616,0.8600778579711914,2.292586863040924,128
office_2,office,datasets/ReplicaReID/office_2/office/rgb/45.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8865430355072021,0.7669460773468018,0.8465012311935425,2.4999903440475464,135
office_2,office,datasets/ReplicaReID/office_2/office/rgb/46.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.6863276958465576,0.5048943161964417,0.8368246555328369,2.028046667575836,77
office_2,office,datasets/ReplicaReID/office_2/office/rgb/47.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,1,0.6991125345230103,0.5732837915420532,0.722082257270813,1.9944785833358765,107
office_2,office,datasets/ReplicaReID/office_2/office/rgb/48.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.5388774275779724,0.5977161526679993,0.7829583883285522,1.919551968574524,78
office_2,office,datasets/ReplicaReID/office_2/office/rgb/49.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.752310037612915,0.5999240279197693,0.8978468179702759,2.25008088350296,66
office_2,office,datasets/ReplicaReID/office_2/office/rgb/5.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.9657456278800964,0.8765536546707153,0.8612726926803589,2.7035719752311707,172
office_2,office,datasets/ReplicaReID/office_2/office/rgb/50.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.6739631295204163,0.4700498580932617,0.765581488609314,1.909594476222992,83
office_2,office,datasets/ReplicaReID/office_2/office/rgb/51.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/2.png,1,0.7781985998153687,0.753431499004364,0.7712407112121582,2.302870810031891,232
office_2,office,datasets/ReplicaReID/office_2/office/rgb/52.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,1,0.6459017992019653,0.5338869690895081,0.8327230215072632,2.0125117897987366,30
office_2,office,datasets/ReplicaReID/office_2/office/rgb/53.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.7992851138114929,0.6109346747398376,0.9211658239364624,2.331385612487793,62
office_2,office,datasets/ReplicaReID/office_2/office/rgb/54.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/1.png,1,0.631999135017395,0.4369596838951111,0.6949620246887207,1.7639208436012268,112
office_2,office,datasets/ReplicaReID/office_2/office/rgb/55.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,1,0.7433038353919983,0.6084203124046326,0.7722166180610657,2.1239407658576965,91
office_2,office,datasets/ReplicaReID/office_2/office/rgb/56.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,1,0.7834246158599854,0.4502589702606201,0.822533130645752,2.0562167167663574,108
office_2,office,datasets/ReplicaReID/office_2/office/rgb/57.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.8744775056838989,0.687781572341919,0.8886491060256958,2.4509081840515137,226
office_2,office,datasets/ReplicaReID/office_2/office/rgb/58.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,1,0.819044291973114,0.5228344798088074,0.7846604585647583,2.1265392303466797,43
office_2,office,datasets/ReplicaReID/office_2/office/rgb/59.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.9532363414764404,0.7638453245162964,0.7818642854690552,2.498945951461792,104
office_2,office,datasets/ReplicaReID/office_2/office/rgb/6.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.7914705276489258,0.6779515743255615,0.7684952616691589,2.2379173636436462,93
office_2,office,datasets/ReplicaReID/office_2/office/rgb/60.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/0.png,1,0.7039386034011841,0.5905601978302002,0.7639171481132507,2.058415949344635,38
office_2,office,datasets/ReplicaReID/office_2/office/rgb/61.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.7646715044975281,0.6000968217849731,0.7983255386352539,2.163093864917755,67
office_2,office,datasets/ReplicaReID/office_2/office/rgb/62.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.868180513381958,0.5888668298721313,0.8973846435546875,2.354431986808777,63
office_2,office,datasets/ReplicaReID/office_2/office/rgb/63.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/1.png,1,0.8505903482437134,0.45551860332489014,0.8306260108947754,2.136734962463379,74
office_2,office,datasets/ReplicaReID/office_2/office/rgb/64.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8779658079147339,0.6892430782318115,0.8506157398223877,2.417824625968933,38
office_2,office,datasets/ReplicaReID/office_2/office/rgb/65.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.847903847694397,0.6559880971908569,0.8761763572692871,2.380068302154541,60
office_2,office,datasets/ReplicaReID/office_2/office/rgb/66.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8892923593521118,0.656217098236084,0.8499897122383118,2.3954991698265076,58
office_2,office,datasets/ReplicaReID/office_2/office/rgb/67.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.7244699001312256,0.6354630589485168,0.8154224753379822,2.1753554344177246,13
office_2,office,datasets/ReplicaReID/office_2/office/rgb/68.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.8718095421791077,0.79637211561203,0.8687000870704651,2.536881744861603,233
office_2,office,datasets/ReplicaReID/office_2/office/rgb/69.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8174811005592346,0.674350917339325,0.8197042942047119,2.3115363121032715,65
office_2,office,datasets/ReplicaReID/office_2/office/rgb/7.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.9663475751876831,0.8166775107383728,0.8546468019485474,2.6376718878746033,182
office_2,office,datasets/ReplicaReID/office_2/office/rgb/70.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.883931040763855,0.6572309732437134,0.8623530268669128,2.403515040874481,52
office_2,office,datasets/ReplicaReID/office_2/office/rgb/71.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8511676788330078,0.6529249548912048,0.8573341369628906,2.3614267706871033,59
office_2,office,datasets/ReplicaReID/office_2/office/rgb/72.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8637735843658447,0.5818615555763245,0.8449363708496094,2.2905715107917786,82
office_2,office,datasets/ReplicaReID/office_2/office/rgb/73.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8775928616523743,0.6749982833862305,0.8601567149162292,2.412747859954834,29
office_2,office,datasets/ReplicaReID/office_2/office/rgb/74.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8364356756210327,0.6783468723297119,0.8623424172401428,2.3771249651908875,23
office_2,office,datasets/ReplicaReID/office_2/office/rgb/75.png,dining,room_2,datasets/ReplicaReID/room_2/dining/ref/rgb/1.png,0,0.697003960609436,0.47980546951293945,0.8817492723464966,2.058558702468872,10
office_2,office,datasets/ReplicaReID/office_2/office/rgb/76.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.7170016169548035,0.5993666648864746,0.7807292342185974,2.0970975160598755,40
office_2,office,datasets/ReplicaReID/office_2/office/rgb/77.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.8701807856559753,0.6571177244186401,0.7959997057914734,2.323298215866089,99
office_2,office,datasets/ReplicaReID/office_2/office/rgb/78.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8924749493598938,0.7926242351531982,0.8832834959030151,2.568382680416107,138
office_2,office,datasets/ReplicaReID/office_2/office/rgb/79.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/2.png,1,0.8813580274581909,0.7405156493186951,0.8318448066711426,2.4537184834480286,141
office_2,office,datasets/ReplicaReID/office_2/office/rgb/8.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8378652930259705,0.7650521993637085,0.8670325875282288,2.4699500799179077,122
office_2,office,datasets/ReplicaReID/office_2/office/rgb/80.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/2.png,1,0.8968029022216797,0.8374328017234802,0.8527306318283081,2.586966335773468,113
office_2,office,datasets/ReplicaReID/office_2/office/rgb/81.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.9224193096160889,0.8345469236373901,0.8841663599014282,2.6411325931549072,183
office_2,office,datasets/ReplicaReID/office_2/office/rgb/82.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/2.png,1,0.5648247003555298,0.7357654571533203,0.706903338432312,2.007493495941162,163
office_2,office,datasets/ReplicaReID/office_2/office/rgb/83.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/2.png,1,0.8786416053771973,0.6912682056427002,0.7457607984542847,2.315670609474182,82
office_2,office,datasets/ReplicaReID/office_2/office/rgb/84.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8237197399139404,0.6869263648986816,0.8358100056648254,2.3464561104774475,118
office_2,office,datasets/ReplicaReID/office_2/office/rgb/85.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.8789602518081665,0.6911860108375549,0.7115563154220581,2.2817025780677795,81
office_2,office,datasets/ReplicaReID/office_2/office/rgb/86.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/2.png,1,0.7075424790382385,0.7292839884757996,0.7848892211914062,2.2217156887054443,225
office_2,office,datasets/ReplicaReID/office_2/office/rgb/87.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/2.png,1,0.6700028777122498,0.6424233317375183,0.7264817357063293,2.0389079451560974,81
office_2,office,datasets/ReplicaReID/office_2/office/rgb/88.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.7544605731964111,0.5983272790908813,0.8286846876144409,2.1814725399017334,103
office_2,office,datasets/ReplicaReID/office_2/office/rgb/89.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.8477760553359985,0.7190008163452148,0.8427115678787231,2.4094884395599365,128
office_2,office,datasets/ReplicaReID/office_2/office/rgb/9.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/1.png,1,0.9709612131118774,0.8278629779815674,0.8684446811676025,2.6672688722610474,159
office_2,office,datasets/ReplicaReID/office_2/office/rgb/90.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.9214490652084351,0.7799737453460693,0.878363311290741,2.5797861218452454,95
office_2,office,datasets/ReplicaReID/office_2/office/rgb/91.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8864675164222717,0.773879885673523,0.8505569696426392,2.510904371738434,104
office_2,office,datasets/ReplicaReID/office_2/office/rgb/92.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8696035146713257,0.8276140093803406,0.8730016946792603,2.5702192187309265,101
office_2,office,datasets/ReplicaReID/office_2/office/rgb/93.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8658274412155151,0.7533154487609863,0.836937427520752,2.4560803174972534,75
office_2,office,datasets/ReplicaReID/office_2/office/rgb/94.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.9248362183570862,0.7608155012130737,0.8424214124679565,2.5280731320381165,108
office_2,office,datasets/ReplicaReID/office_2/office/rgb/95.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.8887467384338379,0.710216224193573,0.8052247762680054,2.4041877388954163,120
office_2,office,datasets/ReplicaReID/office_2/office/rgb/96.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.7801300287246704,0.562313437461853,0.8495301008224487,2.191973567008972,70
office_2,office,datasets/ReplicaReID/office_2/office/rgb/97.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.7316302061080933,0.8043591976165771,0.8368960618972778,2.3728854656219482,105
office_2,office,datasets/ReplicaReID/office_2/office/rgb/98.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.9248397946357727,0.8371503353118896,0.8591240644454956,2.621114194393158,110
office_2,office,datasets/ReplicaReID/office_2/office/rgb/99.png,office,office_2,datasets/ReplicaReID/office_2/office/ref/rgb/0.png,1,0.7905728816986084,0.6695151329040527,0.7865003943443298,2.246588408946991,130
office_3,office,datasets/ReplicaReID/office_3/office/rgb/0.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8465524315834045,0.6221139430999756,0.9068632125854492,2.3755295872688293,32
office_3,office,datasets/ReplicaReID/office_3/office/rgb/1.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8792352676391602,0.6396061778068542,0.839368999004364,2.3582104444503784,41
office_3,office,datasets/ReplicaReID/office_3/office/rgb/10.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8553262948989868,0.7419512271881104,0.8776979446411133,2.4749754667282104,97
office_3,office,datasets/ReplicaReID/office_3/office/rgb/100.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.9316590428352356,0.7854015827178955,0.9306489825248718,2.647709608078003,126
office_3,office,datasets/ReplicaReID/office_3/office/rgb/101.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.7052405476570129,0.5128389000892639,0.8088446855545044,2.0269241333007812,11
office_3,office,datasets/ReplicaReID/office_3/office/rgb/102.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/2.png,1,0.6522195339202881,0.7407667636871338,0.8011952638626099,2.1941815614700317,49
office_3,office,datasets/ReplicaReID/office_3/office/rgb/103.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.9170969724655151,0.8298184871673584,0.8930377960205078,2.6399532556533813,144
office_3,office,datasets/ReplicaReID/office_3/office/rgb/104.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.7805060744285583,0.7852396965026855,0.8581593632698059,2.42390513420105,184
office_3,office,datasets/ReplicaReID/office_3/office/rgb/105.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.9326469302177429,0.8537569642066956,0.926099956035614,2.7125038504600525,258
office_3,office,datasets/ReplicaReID/office_3/office/rgb/106.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.7872806191444397,0.7698168754577637,0.8797817230224609,2.4368792176246643,351
office_3,office,datasets/ReplicaReID/office_3/office/rgb/107.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.9286367893218994,0.8250164985656738,0.9035156965255737,2.657168984413147,178
office_3,office,datasets/ReplicaReID/office_3/office/rgb/108.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.7847065329551697,0.7992653846740723,0.8054855465888977,2.3894574642181396,106
office_3,office,datasets/ReplicaReID/office_3/office/rgb/109.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.9347077012062073,0.8103401064872742,0.8983485698699951,2.6433963775634766,131
office_3,office,datasets/ReplicaReID/office_3/office/rgb/11.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8847717642784119,0.7434237599372864,0.8049192428588867,2.433114767074585,152
office_3,office,datasets/ReplicaReID/office_3/office/rgb/110.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/2.png,1,0.8388304114341736,0.4743402600288391,0.9295235872268677,2.2426942586898804,41
office_3,office,datasets/ReplicaReID/office_3/office/rgb/111.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8508890271186829,0.7147874236106873,0.8218297362327576,2.3875061869621277,41
office_3,office,datasets/ReplicaReID/office_3/office/rgb/112.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.7117575407028198,0.588819146156311,0.8635332584381104,2.164109945297241,14
office_3,office,datasets/ReplicaReID/office_3/office/rgb/113.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/2.png,1,0.8361396193504333,0.6680564284324646,0.8018448352813721,2.30604088306427,40
office_3,office,datasets/ReplicaReID/office_3/office/rgb/114.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8763100504875183,0.631936252117157,0.8588046431541443,2.3670509457588196,49
office_3,office,datasets/ReplicaReID/office_3/office/rgb/115.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8364710807800293,0.6529445648193359,0.8693452477455139,2.358760893344879,30
office_3,office,datasets/ReplicaReID/office_3/office/rgb/116.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.7000210881233215,0.6385544538497925,0.836908757686615,2.175484299659729,98
office_3,office,datasets/ReplicaReID/office_3/office/rgb/117.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8918235301971436,0.7135287523269653,0.824878454208374,2.430230736732483,73
office_3,office,datasets/ReplicaReID/office_3/office/rgb/118.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8316832184791565,0.7010841369628906,0.8481571674346924,2.3809245228767395,35
office_3,office,datasets/ReplicaReID/office_3/office/rgb/119.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8675869703292847,0.5974482297897339,0.8827946186065674,2.347829818725586,127
office_3,office,datasets/ReplicaReID/office_3/office/rgb/12.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.6203687787055969,0.725405216217041,0.8229134678840637,2.1686874628067017,211
office_3,office,datasets/ReplicaReID/office_3/office/rgb/120.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8828009366989136,0.6911877393722534,0.7354605197906494,2.3094491958618164,17
office_3,office,datasets/ReplicaReID/office_3/office/rgb/121.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/2.png,1,0.8130050897598267,0.7285500168800354,0.8166389465332031,2.358194053173065,28
office_3,office,datasets/ReplicaReID/office_3/office/rgb/122.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8172572255134583,0.8017542362213135,0.80780029296875,2.4268117547035217,128
office_3,office,datasets/ReplicaReID/office_3/office/rgb/123.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.8593254089355469,0.7014265060424805,0.7650156021118164,2.3257675170898438,7
office_3,office,datasets/ReplicaReID/office_3/office/rgb/124.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.7194916009902954,0.7245082855224609,0.7000563144683838,2.14405620098114,15
office_3,office,datasets/ReplicaReID/office_3/office/rgb/125.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.9002945423126221,0.5973216891288757,0.767937421798706,2.265553653240204,12
office_3,office,datasets/ReplicaReID/office_3/office/rgb/126.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8648558855056763,0.6105337738990784,0.7899577021598816,2.2653473615646362,36
office_3,office,datasets/ReplicaReID/office_3/office/rgb/127.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8231967687606812,0.6408852338790894,0.7299016714096069,2.1939836740493774,27
office_3,office,datasets/ReplicaReID/office_3/office/rgb/128.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.6618391871452332,0.4950985610485077,0.7150253653526306,1.8719631135463715,24
office_3,office,datasets/ReplicaReID/office_3/office/rgb/129.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8501847386360168,0.12992234528064728,0.9362949728965759,1.91640205681324,95
office_3,office,datasets/ReplicaReID/office_3/office/rgb/13.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8715204000473022,0.7361981868743896,0.8116559386253357,2.4193745255470276,112
office_3,office,datasets/ReplicaReID/office_3/office/rgb/130.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.7517167925834656,0.6074783205986023,0.9045089483261108,2.2637040615081787,15
office_3,office,datasets/ReplicaReID/office_3/office/rgb/131.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.6614338159561157,0.6645528078079224,0.7646315097808838,2.090618133544922,15
office_3,office,datasets/ReplicaReID/office_3/office/rgb/132.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8142483830451965,0.7126048803329468,0.870913028717041,2.3977662920951843,38
office_3,office,datasets/ReplicaReID/office_3/office/rgb/133.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.6977773308753967,0.7804813981056213,0.7975084781646729,2.275767207145691,69
office_3,office,datasets/ReplicaReID/office_3/office/rgb/134.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8360427618026733,0.6272556185722351,0.8508091568946838,2.3141075372695923,30
office_3,office,datasets/ReplicaReID/office_3/office/rgb/135.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8784375190734863,0.682367205619812,0.8446375131607056,2.405442237854004,90
office_3,office,datasets/ReplicaReID/office_3/office/rgb/136.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/1.png,1,0.843565046787262,0.5213932991027832,0.9097627401351929,2.274721086025238,10
office_3,office,datasets/ReplicaReID/office_3/office/rgb/137.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/2.png,1,0.8488523364067078,0.7508531212806702,0.8088231682777405,2.4085286259651184,45
office_3,office,datasets/ReplicaReID/office_3/office/rgb/138.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8684662580490112,0.6641472578048706,0.7983285188674927,2.3309420347213745,52
office_3,office,datasets/ReplicaReID/office_3/office/rgb/139.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.8453562259674072,0.6265337467193604,0.771361768245697,2.2432517409324646,10
office_3,office,datasets/ReplicaReID/office_3/office/rgb/14.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.7078116536140442,0.6488402485847473,0.7961955070495605,2.152847409248352,77
office_3,office,datasets/ReplicaReID/office_3/office/rgb/15.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8547309041023254,0.6160192489624023,0.7000063061714172,2.170756459236145,177
office_3,office,datasets/ReplicaReID/office_3/office/rgb/16.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8818868398666382,0.7973816394805908,0.8776254653930664,2.5568939447402954,118
office_3,office,datasets/ReplicaReID/office_3/office/rgb/17.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8778669834136963,0.6631737351417542,0.9028810858726501,2.4439218044281006,291
office_3,office,datasets/ReplicaReID/office_3/office/rgb/18.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8854526281356812,0.7552282810211182,0.8566275238990784,2.4973084330558777,92
office_3,office,datasets/ReplicaReID/office_3/office/rgb/19.png,office,office_4,datasets/ReplicaReID/office_4/office/ref/rgb/2.png,1,0.8437264561653137,0.5909985899925232,0.9184784293174744,2.3532034754753113,21
office_3,office,datasets/ReplicaReID/office_3/office/rgb/2.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/0.png,1,0.8414710760116577,0.678158700466156,0.8278331756591797,2.3474629521369934,7
office_3,office,datasets/ReplicaReID/office_3/office/rgb/20.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.9189832210540771,0.8347075581550598,0.9230700731277466,2.6767608523368835,245
office_3,office,datasets/ReplicaReID/office_3/office/rgb/21.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.9163485765457153,1.000000238418579,1.0000001192092896,2.916348934173584,833
office_3,office,datasets/ReplicaReID/office_3/office/rgb/22.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.9054891467094421,0.7703076004981995,0.89373779296875,2.5695345401763916,204
office_3,office,datasets/ReplicaReID/office_3/office/rgb/23.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8918516635894775,0.7897536754608154,0.9134017825126648,2.5950071215629578,209
office_3,office,datasets/ReplicaReID/office_3/office/rgb/24.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.9281796216964722,0.7985003590583801,0.8754351735115051,2.6021151542663574,382
office_3,office,datasets/ReplicaReID/office_3/office/rgb/25.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.9085775017738342,0.7680728435516357,0.8953197002410889,2.571970045566559,211
office_3,office,datasets/ReplicaReID/office_3/office/rgb/26.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.8827263116836548,0.43620532751083374,0.9162542223930359,2.2351858615875244,182
office_3,office,datasets/ReplicaReID/office_3/office/rgb/27.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/1.png,1,0.9052881002426147,0.7460259795188904,0.8388504981994629,2.490164577960968,165
office_3,office,datasets/ReplicaReID/office_3/office/rgb/28.png,office,office_3,datasets/ReplicaReID/office_3/office/ref/rgb/2.png,1,0.7256730794906616,0.6963697671890259,0.7714348435401917,2.193477690219879,10
